Id,SurveyId,HAEntityId,VendorId,VendorName,ProductId,ProductName,Type,NofDevices,ContractYear,ContractMonth,Qty
198835,58434,911332,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,,,,
198619,57393,902585,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
198837,58434,911334,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198840,58434,911411,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198843,58434,911432,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198844,58434,911397,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,28.0,,,
198849,58434,911416,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198853,58434,911423,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198847,58434,911338,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198857,63478,929507,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
198862,64677,911467,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,11.0,,,
198863,64677,911381,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198867,58434,911442,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198859,63448,928936,2147,OMNICELL,17854,AESYNT INCORPORATED/ANESTHESIA-RX,ADM,,,,
198873,58434,911448,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198875,58434,911453,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198878,63448,928926,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,21.0,,,
198879,63448,928924,2147,OMNICELL,17854,AESYNT INCORPORATED/ANESTHESIA-RX,ADM,35.0,,,
198881,58434,911437,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,26.0,,,
198882,63448,928935,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198885,63448,928930,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198886,58434,911415,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198889,58434,911440,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198893,58434,911459,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198895,58434,911345,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198897,58434,911377,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198661,57596,907191,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
198689,63503,929892,2147,OMNICELL,-1,Not Reported,ADM,8.0,,,
198704,63444,928790,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,5.0,,,
198705,63444,928790,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
198713,63486,929618,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,5.0,,,
198714,63434,927962,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
198716,63434,927949,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,4.0,,,
198723,58434,911327,2147,OMNICELL,23702,AESYNT INCORPORATED,ADM,,,,
198728,58434,911372,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198730,63943,904152,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,12.0,,,
198731,57445,903848,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,8.0,,,
198732,57442,903818,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,10.0,,,
198734,58434,911408,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198736,58434,911390,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198652,57596,907190,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
198653,57596,907189,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
198659,57596,907193,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
198663,63448,909462,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,10.0,2012.0,,
198664,57670,908374,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,28.0,,,
198670,63935,940369,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
198675,63935,940367,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
198676,63935,940367,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
198679,63935,940377,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,5.0,,,
198680,63504,929900,2147,OMNICELL,-1,Not Reported,ADM,4.0,,,
198681,63504,929900,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,2.0,,,
198684,63935,940371,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
198685,63935,940371,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
198686,63935,940372,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
198687,63935,940372,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
198693,63449,929084,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,10.0,,,
198694,57598,907370,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,2008.0,,
198695,57598,907371,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,,,,
198696,57598,907371,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
198655,57596,907195,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,3.0,,,
198656,57596,907192,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
198637,57231,897531,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
198640,57231,897533,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
198643,57231,897536,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,25.0,,,
198644,57231,897536,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
198645,57231,897521,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
198646,57231,897529,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,,,,
198647,57231,897534,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,1.0,,,
198628,57231,897526,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
198629,57231,897522,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
198613,57392,902366,2147,OMNICELL,-1,Not Reported,ADM,5.0,,,
198611,57654,907966,2147,OMNICELL,-1,Not Reported,ADM,3.0,,,
198600,57392,902360,2147,OMNICELL,-1,Not Reported,ADM,,,,
198601,57608,907520,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,1.0,,,
198604,57751,909363,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198576,57661,908254,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
198577,57149,906732,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,35.0,,,
198588,57149,906739,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
198589,57149,906739,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
198590,57149,906739,2147,OMNICELL,-1,Not Reported,ADM,,,,
198592,57655,907989,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
199146,63587,930753,2147,OMNICELL,-1,Not Reported,ADM,17.0,2003.0,,
199195,63558,930449,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,6.0,,,
199196,63437,928251,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
199198,63450,929090,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
199185,63544,930241,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
199186,63602,931136,2147,OMNICELL,-1,Not Reported,ADM,4.0,,,
199189,63480,929518,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
199203,63450,929091,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
199205,63430,927457,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
199210,63450,929093,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
199211,63450,929089,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
199207,63430,927461,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,5.0,,,
199219,63609,931360,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,10.0,,,
199220,63609,931360,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
199151,63554,930352,2147,OMNICELL,-1,Not Reported,ADM,4.0,,,
199152,63619,932109,2147,OMNICELL,-1,Not Reported,ADM,30.0,,,
199166,63482,929583,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,13.0,,,
199154,63622,932188,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
199155,63453,929271,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,2013.0,,
199125,63432,927750,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,7.0,,,
199070,63593,930803,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,,,,
199065,63469,929449,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
199076,63583,930611,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,5.0,,,
199077,63616,932081,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,25.0,,,
199078,63579,930569,2147,OMNICELL,-1,Not Reported,ADM,35.0,,,
199080,63484,929610,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,4.0,,,
199088,63936,940706,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
199089,63936,940706,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
199090,63936,940706,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
199091,63464,929442,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
199092,63581,930600,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,,,,
199085,57204,929727,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,12.0,2011.0,,
199100,63936,940705,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,12.0,,,
199111,63453,929271,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,22.0,2013.0,,
199121,63432,927754,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,5.0,,,
199139,63536,930198,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,26.0,,,
199140,63536,930200,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,10.0,,,
199141,63536,930198,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
199142,63536,930198,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
199143,63536,930199,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,7.0,2012.0,,
199042,63622,932188,2147,OMNICELL,17708,G4 UNITY,ADM,8.0,2015.0,,
199044,63570,930518,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
199047,63514,930095,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,2.0,,,
199048,63457,929343,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,3.0,,,
199058,63497,929766,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,3.0,,,
199059,63445,928808,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
199060,63445,928807,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
199061,63445,941698,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
199018,57390,902282,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,5.0,,,
199031,57192,937883,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,20.0,,,
199032,63445,928806,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,,,,
199033,57192,937882,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,7.0,,,
199023,63475,929486,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,39.0,,,
199024,63475,929487,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,22.0,,,
199036,63575,930542,2147,OMNICELL,-1,Not Reported,ADM,2.0,,,
199012,63498,929771,2147,OMNICELL,17854,AESYNT INCORPORATED/ANESTHESIA-RX,ADM,11.0,,,
198996,58434,911375,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,12.0,,,
198997,58434,911360,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
199000,58434,911463,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,20.0,,,
199001,58434,911441,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
199003,58434,911454,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,30.0,,,
198978,58434,911311,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,20.0,,,
198983,58434,911438,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,5.0,,,
198985,58434,911455,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,23.0,,,
198987,58434,911319,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,15.0,,,
198989,58434,911318,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,5.0,,,
198992,58434,911344,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198899,58434,911358,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198901,58434,911320,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198903,58434,911414,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198905,58434,911383,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198907,58434,911422,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198912,58434,911343,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198913,63534,930186,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,4.0,2011.0,,
198917,63519,930120,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,5.0,2012.0,,
198918,58434,911447,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198928,63600,930876,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,34.0,,,
198929,58434,911352,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,2.0,,,
198930,63524,930143,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,3.0,,,
198931,63492,929717,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,24.0,,,
198925,63537,930210,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,7.0,,,
198933,58434,911449,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
198939,63571,930523,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
198935,58434,911379,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198948,58434,911406,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,16.0,,,
198946,58434,911399,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198959,58434,911382,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198964,58434,911398,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198962,58434,911384,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198968,58434,911385,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198973,58434,911451,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,20.0,,,
198975,58434,911452,2147,OMNICELL,-1,Not Reported,ADM,,,,
198214,57638,907761,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,4
198215,57602,907472,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,6.0,,,
198217,57611,907527,2147,OMNICELL,-1,Not Reported,ADM,3.0,,,
198221,57461,904125,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
198248,57703,908662,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,5.0,,,
198245,57597,907301,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,20.0,2007.0,,
198246,57597,907302,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,20.0,,,
198239,57395,902915,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198171,57581,906046,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
198168,57581,906048,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,38.0,,,
198154,57581,906049,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
198164,57581,906045,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
198150,57581,906044,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
198152,57581,906050,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
198118,57203,907679,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
198135,57396,902962,2147,OMNICELL,-1,Not Reported,ADM,,,,
198122,57396,902965,2147,OMNICELL,-1,Not Reported,ADM,,,,
198148,57530,904827,2147,OMNICELL,17854,AESYNT INCORPORATED/ANESTHESIA-RX,ADM,4.0,2010.0,,
198086,57397,903032,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
198087,57397,903033,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
198088,57397,903034,2147,OMNICELL,-1,Not Reported,ADM,,,,
198089,57397,903035,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
198097,57730,909031,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,10.0,,,
198095,57489,904409,2147,OMNICELL,17854,AESYNT INCORPORATED/ANESTHESIA-RX,ADM,8.0,2007.0,,
198111,63643,905412,2147,OMNICELL,-1,Not Reported,ADM,5.0,,,
198124,57203,907678,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,,,,
198077,57391,902314,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
198043,57394,902796,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198044,57394,902794,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,6.0,,,
198045,57394,902797,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198046,57394,902799,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198047,57394,902800,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
198049,57394,902802,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,14.0,,,
198054,57397,903024,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
198059,57527,904786,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
198062,57461,904125,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
198036,57388,902253,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,30.0,,,
198030,57472,904184,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,25.0,2009.0,,
198031,57478,904247,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,6.0,,,
198033,57439,903769,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,7.0,,,
198034,57519,904675,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,8.0,,,
198006,57417,903518,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,13.0,,,
197994,56097,904992,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,13.0,,,
198010,57582,906242,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,8.0,,,
198012,57582,906246,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,,,,
198013,57582,906247,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
197991,57540,905000,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,5.0,,,
197996,57412,903494,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,20.0,,,
198001,57417,903519,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,30.0,,,
198002,57417,903519,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
198003,57582,906244,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,10.0,,,
198004,57582,906243,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,,,,
197978,57636,907749,2147,OMNICELL,-1,Not Reported,ADM,2.0,,,
197967,57485,904288,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,50.0,,,
197968,57485,904285,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
197969,57485,904285,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
197970,57485,904284,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,15.0,,,
197971,57452,904049,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
197972,57452,904049,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
197974,57485,904286,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,11.0,,,
197898,57624,907643,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
197899,57624,907644,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
197900,57624,907644,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
197932,57471,904176,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,2.0,,,
197933,57463,904114,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,2.0,,,
197934,57463,904115,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,3.0,,,
197904,57624,907641,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,89.0,2005.0,,
197905,57624,907641,2147,OMNICELL,2059,AESYNT INCORPORATED/ROBOT-RX,ROBOTTECH,,,,
197936,57577,904265,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,4.0,2009.0,,
197938,57486,904277,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,12.0,,,
197939,57542,905012,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
197943,57403,903406,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,2.0,,,
197949,57413,903474,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,6.0,,,
197950,57728,908996,2147,OMNICELL,7033,PHARMACYCENTRAL,ADM,3.0,,,
197952,57482,904256,2147,OMNICELL,1858,AESYNT INCORPORATED/MCKESSON/ACUDOSE-RX,ADM,,,,
197953,57424,903613,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,8.0,,,
197955,57568,905271,2147,OMNICELL,17708,G4 UNITY,ADM,5.0,,,
197958,57196,908732,2147,OMNICELL,7071,MCKESSON/MEDCAROUSEL,CAROUSEL,,,,
198552,57293,900741,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,28.0,2005.0,,
198553,57750,909397,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,9.0,,,
198554,57750,909396,2147,OMNICELL,7664,OMNIRX COLOR TOUCH,ADM,10.0,,,
198547,57644,907799,2147,OMNICELL,182,BAXTER HEALTHCARE CORPORATION/SURE-MED,ADM,25.0,,,
